datetime,Vancouver,Portland,San Francisco,Seattle,Los Angeles,San Diego,Las Vegas,Phoenix,Albuquerque,Denver,San Antonio,Dallas,Houston,Kansas City,Minneapolis,Saint Louis,Chicago,Nashville,Indianapolis,Atlanta,Detroit,Jacksonville,Charlotte,Miami,Pittsburgh,Toronto,Philadelphia,New York,Montreal,Boston
2015-04-10,2.0,3.0,3.0,4.0,1.0,2.0,1.0,1.0,4.0,3.0,7.0,7.0,5.0,9.0,7.0,10.0,10.0,6.0,7.0,6.0,10.0,3.0,7.0,6.0,4.0,9.0,3.0,3.0,10.0,5.0
2015-04-11,3.0,4.0,4.0,5.0,1.0,2.0,1.0,1.0,3.0,2.0,5.0,4.0,4.0,6.0,7.0,4.0,6.0,2.0,6.0,3.0,7.0,2.0,4.0,5.0,3.0,8.0,4.0,4.0,11.0,6.0
2015-04-12,3.0,2.0,4.0,5.0,1.0,3.0,2.0,4.0,3.0,4.0,4.0,6.0,4.0,6.0,9.0,6.0,5.0,3.0,3.0,3.0,5.0,3.0,4.0,6.0,2.0,3.0,3.0,4.0,7.0,5.0
2015-04-13,2.0,2.0,5.0,4.0,1.0,2.0,2.0,4.0,6.0,4.0,3.0,6.0,4.0,7.0,8.0,6.0,7.0,4.0,5.0,4.0,9.0,3.0,5.0,6.0,3.0,8.0,4.0,5.0,7.0,5.0
2015-04-14,3.0,2.0,7.0,3.0,1.0,2.0,7.0,4.0,4.0,4.0,6.0,5.0,2.0,3.0,6.0,6.0,4.0,2.0,5.0,4.0,5.0,2.0,5.0,5.0,3.0,7.0,4.0,5.0,10.0,7.0
2015-04-15,3.0,2.0,5.0,2.0,1.0,2.0,5.0,5.0,7.0,6.0,4.0,3.0,2.0,4.0,7.0,5.0,5.0,2.0,5.0,3.0,4.0,2.0,6.0,5.0,2.0,4.0,3.0,4.0,6.0,4.0
2015-04-16,1.0,1.0,5.0,2.0,1.0,2.0,4.0,7.0,8.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,5.0,3.0,5.0,4.0,5.0,2.0,5.0,5.0,3.0,2.0,3.0,3.0,4.0,5.0
2015-04-17,2.0,2.0,3.0,2.0,2.0,4.0,2.0,4.0,6.0,4.0,5.0,5.0,5.0,4.0,3.0,3.0,2.0,2.0,1.0,3.0,3.0,2.0,3.0,4.0,3.0,4.0,3.0,3.0,8.0,5.0
2015-04-18,3.0,2.0,2.0,2.0,2.0,3.0,1.0,4.0,6.0,3.0,4.0,4.0,3.0,4.0,7.0,4.0,4.0,2.0,3.0,2.0,6.0,2.0,2.0,5.0,2.0,6.0,3.0,5.0,6.0,4.0
2015-04-19,2.0,1.0,3.0,2.0,1.0,3.0,1.0,4.0,7.0,5.0,5.0,7.0,5.0,5.0,8.0,4.0,6.0,4.0,4.0,3.0,7.0,3.0,5.0,6.0,5.0,7.0,3.0,5.0,5.0,5.0
2015-04-20,1.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,6.0,7.0,5.0,8.0,9.0,9.0,8.0,4.0,6.0,5.0,10.0,4.0,9.0,4.0,5.0,7.0,6.0,7.0,9.0,10.0
2015-04-21,1.0,3.0,4.0,4.0,1.0,3.0,3.0,2.0,3.0,2.0,4.0,4.0,5.0,7.0,9.0,8.0,8.0,4.0,8.0,5.0,8.0,3.0,7.0,3.0,4.0,6.0,4.0,4.0,9.0,9.0
2015-04-22,6.0,3.0,4.0,4.0,1.0,2.0,3.0,3.0,3.0,2.0,4.0,4.0,5.0,6.0,8.0,6.0,8.0,4.0,6.0,5.0,8.0,2.0,8.0,5.0,4.0,5.0,6.0,5.0,8.0,7.0
2015-04-23,7.0,2.0,4.0,3.0,1.0,2.0,2.0,4.0,5.0,2.0,3.0,5.0,4.0,4.0,7.0,4.0,5.0,3.0,5.0,4.0,7.0,2.0,8.0,3.0,4.0,5.0,5.0,4.0,9.0,7.0
2015-04-24,7.0,3.0,6.0,4.0,1.0,2.0,5.0,3.0,7.0,2.0,4.0,8.0,3.0,7.0,7.0,6.0,2.0,2.0,3.0,3.0,5.0,4.0,7.0,2.0,4.0,6.0,5.0,4.0,7.0,6.0
2015-04-25,4.0,2.0,6.0,3.0,2.0,5.0,6.0,6.0,6.0,3.0,3.0,6.0,4.0,6.0,7.0,5.0,6.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,6.0,6.0
2015-04-26,5.0,2.0,6.0,2.0,2.0,6.0,6.0,6.0,3.0,4.0,4.0,5.0,5.0,6.0,4.0,6.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,7.0,2.0,5.0,2.0,2.0,4.0,3.0
2015-04-27,5.0,2.0,4.0,2.0,2.0,3.0,5.0,2.0,3.0,3.0,7.0,12.0,5.0,5.0,4.0,5.0,6.0,2.0,5.0,5.0,5.0,3.0,5.0,6.0,3.0,4.0,4.0,4.0,6.0,4.0
2015-04-28,5.0,2.0,3.0,3.0,1.0,2.0,2.0,4.0,3.0,1.0,6.0,8.0,5.0,3.0,3.0,4.0,4.0,3.0,4.0,5.0,4.0,3.0,4.0,5.0,3.0,4.0,4.0,4.0,6.0,6.0
2015-04-29,3.0,1.0,3.0,3.0,1.0,3.0,3.0,3.0,2.0,1.0,6.0,5.0,6.0,3.0,4.0,4.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,6.0,2.0,4.0,3.0,3.0,4.0,5.0
2015-04-30,4.0,1.0,2.0,3.0,1.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,4.0,3.0,4.0,7.0,7.0,4.0,4.0,4.0,3.0,3.0,5.0,6.0,1.0,2.0,3.0,3.0,5.0,2.0
2015-05-01,3.0,2.0,3.0,2.0,1.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,5.0,6.0,4.0,4.0,4.0,4.0,3.0,4.0,6.0,4.0,2.0,2.0,3.0,3.0,5.0,3.0
2015-05-02,6.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,4.0,2.0,3.0,3.0,3.0,6.0,5.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,4.0,5.0,2.0,3.0,2.0,2.0,3.0,3.0
2015-05-03,3.0,1.0,4.0,2.0,2.0,2.0,3.0,3.0,4.0,1.0,5.0,6.0,5.0,8.0,5.0,5.0,5.0,2.0,4.0,3.0,4.0,3.0,3.0,6.0,2.0,4.0,2.0,2.0,6.0,4.0
2015-05-04,4.0,3.0,4.0,5.0,1.0,3.0,3.0,3.0,4.0,2.0,6.0,6.0,6.0,7.0,4.0,5.0,5.0,3.0,4.0,2.0,5.0,4.0,3.0,8.0,3.0,6.0,3.0,3.0,11.0,5.0
2015-05-05,5.0,3.0,4.0,4.0,1.0,2.0,4.0,3.0,3.0,3.0,7.0,9.0,7.0,5.0,6.0,5.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,6.0,2.0,5.0,4.0,3.0,11.0,6.0
2015-05-06,3.0,1.0,4.0,2.0,1.0,2.0,5.0,3.0,3.0,2.0,6.0,9.0,6.0,8.0,7.0,7.0,3.0,2.0,3.0,3.0,3.0,4.0,2.0,4.0,1.0,2.0,3.0,2.0,6.0,4.0
2015-05-07,3.0,2.0,6.0,2.0,2.0,3.0,5.0,4.0,4.0,2.0,6.0,7.0,6.0,8.0,9.0,6.0,5.0,2.0,4.0,2.0,3.0,3.0,4.0,3.0,1.0,1.0,1.0,1.0,5.0,5.0
2015-05-08,3.0,2.0,4.0,2.0,2.0,3.0,5.0,5.0,7.0,2.0,6.0,6.0,6.0,4.0,6.0,7.0,5.0,3.0,3.0,2.0,5.0,3.0,5.0,4.0,1.0,3.0,3.0,2.0,4.0,5.0
2015-05-09,2.0,2.0,3.0,2.0,1.0,2.0,2.0,5.0,7.0,3.0,7.0,7.0,8.0,6.0,4.0,5.0,3.0,2.0,3.0,2.0,4.0,2.0,5.0,4.0,2.0,3.0,2.0,2.0,5.0,5.0
2015-05-10,1.0,1.0,4.0,2.0,1.0,2.0,2.0,3.0,7.0,6.0,7.0,8.0,7.0,5.0,7.0,5.0,4.0,3.0,4.0,2.0,5.0,2.0,6.0,6.0,2.0,2.0,3.0,3.0,6.0,5.0
2015-05-11,2.0,1.0,6.0,2.0,1.0,2.0,3.0,2.0,3.0,2.0,6.0,6.0,7.0,7.0,7.0,6.0,6.0,6.0,8.0,4.0,7.0,3.0,5.0,7.0,2.0,3.0,3.0,3.0,8.0,5.0
2015-05-12,3.0,1.0,7.0,2.0,1.0,3.0,5.0,5.0,3.0,4.0,7.0,5.0,5.0,6.0,7.0,6.0,6.0,4.0,6.0,3.0,8.0,3.0,5.0,7.0,5.0,6.0,5.0,5.0,11.0,3.0
2015-05-13,4.0,2.0,5.0,3.0,1.0,2.0,5.0,4.0,3.0,4.0,5.0,6.0,5.0,6.0,6.0,4.0,5.0,3.0,4.0,3.0,7.0,3.0,4.0,7.0,4.0,5.0,5.0,4.0,10.0,6.0
2015-05-14,5.0,2.0,4.0,2.0,1.0,2.0,5.0,6.0,7.0,3.0,4.0,6.0,4.0,7.0,6.0,5.0,4.0,3.0,3.0,4.0,3.0,4.0,5.0,7.0,2.0,4.0,3.0,3.0,5.0,4.0
2015-05-15,1.0,2.0,5.0,2.0,1.0,2.0,4.0,5.0,7.0,5.0,5.0,7.0,5.0,4.0,5.0,6.0,5.0,4.0,4.0,3.0,4.0,4.0,3.0,7.0,2.0,2.0,3.0,2.0,4.0,3.0
2015-05-16,2.0,2.0,6.0,3.0,1.0,2.0,2.0,1.0,8.0,3.0,7.0,9.0,7.0,7.0,6.0,7.0,2.0,4.0,4.0,3.0,2.0,4.0,4.0,6.0,2.0,2.0,3.0,2.0,4.0,4.0
2015-05-17,2.0,1.0,4.0,2.0,1.0,2.0,3.0,1.0,6.0,3.0,5.0,9.0,6.0,9.0,7.0,7.0,7.0,4.0,5.0,3.0,5.0,3.0,3.0,7.0,2.0,3.0,2.0,2.0,4.0,3.0
2015-05-18,2.0,1.0,5.0,2.0,1.0,3.0,3.0,2.0,8.0,4.0,4.0,3.0,4.0,6.0,10.0,6.0,7.0,3.0,5.0,2.0,5.0,3.0,3.0,5.0,2.0,4.0,3.0,3.0,5.0,4.0
2015-05-19,3.0,1.0,5.0,1.0,1.0,2.0,1.0,3.0,8.0,4.0,5.0,6.0,4.0,4.0,7.0,5.0,5.0,3.0,4.0,3.0,5.0,2.0,3.0,5.0,3.0,5.0,2.0,2.0,6.0,4.0
2015-05-20,3.0,1.0,4.0,1.0,1.0,2.0,3.0,2.0,3.0,2.0,5.0,5.0,4.0,6.0,3.0,6.0,4.0,3.0,3.0,3.0,5.0,2.0,3.0,4.0,3.0,6.0,4.0,4.0,8.0,6.0
2015-05-21,3.0,1.0,4.0,2.0,1.0,3.0,4.0,5.0,6.0,2.0,6.0,7.0,2.0,4.0,5.0,6.0,4.0,3.0,3.0,5.0,4.0,2.0,6.0,4.0,1.0,4.0,3.0,3.0,7.0,5.0
2015-05-22,3.0,2.0,5.0,3.0,1.0,2.0,3.0,5.0,5.0,5.0,6.0,6.0,4.0,3.0,3.0,3.0,4.0,3.0,2.0,4.0,4.0,4.0,5.0,3.0,4.0,6.0,4.0,4.0,7.0,5.0
2015-05-23,3.0,2.0,5.0,3.0,1.0,2.0,1.0,3.0,5.0,2.0,5.0,6.0,5.0,5.0,5.0,4.0,3.0,2.0,3.0,4.0,4.0,5.0,5.0,7.0,3.0,5.0,3.0,3.0,9.0,6.0
2015-05-24,2.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,4.0,1.0,5.0,8.0,6.0,9.0,5.0,9.0,5.0,4.0,5.0,4.0,4.0,4.0,3.0,7.0,1.0,4.0,2.0,3.0,8.0,4.0
2015-05-25,1.0,1.0,4.0,2.0,1.0,2.0,2.0,3.0,4.0,1.0,5.0,6.0,6.0,7.0,6.0,8.0,7.0,5.0,6.0,4.0,7.0,4.0,4.0,7.0,2.0,6.0,4.0,4.0,6.0,5.0
2015-05-26,1.0,1.0,4.0,1.0,1.0,2.0,3.0,2.0,4.0,1.0,4.0,5.0,4.0,5.0,4.0,8.0,8.0,6.0,6.0,4.0,6.0,4.0,3.0,6.0,3.0,6.0,4.0,4.0,8.0,5.0
2015-05-27,1.0,1.0,4.0,1.0,1.0,2.0,3.0,1.0,5.0,2.0,5.0,5.0,4.0,4.0,3.0,6.0,7.0,4.0,5.0,3.0,6.0,4.0,4.0,7.0,3.0,7.0,3.0,6.0,10.0,6.0
2015-05-28,1.0,1.0,3.0,1.0,1.0,2.0,2.0,2.0,4.0,2.0,5.0,4.0,4.0,7.0,7.0,3.0,2.0,2.0,2.0,1.0,4.0,4.0,4.0,6.0,2.0,6.0,2.0,4.0,8.0,6.0
2015-05-29,1.0,1.0,3.0,1.0,1.0,2.0,2.0,2.0,4.0,2.0,5.0,6.0,5.0,5.0,6.0,4.0,4.0,3.0,4.0,2.0,5.0,4.0,3.0,5.0,2.0,2.0,2.0,2.0,3.0,3.0
2015-05-30,1.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,4.0,3.0,4.0,6.0,6.0,7.0,10.0,5.0,4.0,2.0,5.0,4.0,3.0,5.0,2.0,5.0,4.0,5.0,11.0,6.0
2015-05-31,4.0,1.0,3.0,2.0,1.0,2.0,4.0,1.0,2.0,2.0,4.0,4.0,3.0,4.0,5.0,7.0,11.0,4.0,4.0,2.0,8.0,3.0,3.0,4.0,3.0,6.0,3.0,8.0,8.0,8.0
2015-06-01,7.0,2.0,4.0,2.0,1.0,2.0,6.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,6.0,3.0,4.0,2.0,6.0,3.0,4.0,4.0,2.0,5.0,2.0,9.0,8.0,7.0
2015-06-02,6.0,2.0,3.0,4.0,1.0,2.0,5.0,3.0,3.0,3.0,2.0,3.0,2.0,4.0,6.0,2.0,4.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,9.0,7.0,7.0
2015-06-03,4.0,2.0,5.0,4.0,1.0,2.0,5.0,4.0,2.0,3.0,3.0,4.0,1.0,5.0,5.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,5.0,3.0,2.0,3.0,2.0,5.0,4.0,4.0
2015-06-04,1.0,1.0,5.0,2.0,1.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,2.0,4.0,3.0,3.0,4.0,1.0,2.0,3.0,3.0,3.0,5.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0
2015-06-05,2.0,2.0,4.0,2.0,1.0,2.0,3.0,7.0,6.0,2.0,4.0,4.0,2.0,3.0,4.0,2.0,7.0,1.0,3.0,2.0,5.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,4.0,3.0
2015-06-06,1.0,3.0,4.0,2.0,1.0,2.0,3.0,6.0,5.0,2.0,3.0,3.0,1.0,4.0,6.0,4.0,7.0,1.0,3.0,2.0,6.0,3.0,3.0,4.0,2.0,4.0,3.0,4.0,6.0,4.0
2015-06-07,1.0,2.0,3.0,2.0,1.0,2.0,1.0,3.0,4.0,1.0,4.0,5.0,2.0,6.0,7.0,6.0,7.0,2.0,6.0,2.0,8.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,5.0,4.0
2015-06-08,6.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,3.0,1.0,4.0,5.0,2.0,4.0,5.0,6.0,6.0,4.0,6.0,3.0,7.0,3.0,6.0,4.0,5.0,6.0,5.0,7.0,8.0,7.0
2015-06-09,9.0,2.0,4.0,2.0,1.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,2.0,2.0,3.0,3.0,4.0,3.0,6.0,3.0,3.0,2.0,4.0,10.0,6.0,7.0
2015-06-10,7.0,3.0,3.0,2.0,1.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,4.0,6.0,4.0,7.0,1.0,4.0,2.0,8.0,2.0,2.0,5.0,2.0,5.0,2.0,7.0,6.0,5.0
2015-06-11,6.0,3.0,3.0,2.0,1.0,2.0,3.0,2.0,3.0,2.0,5.0,6.0,4.0,8.0,6.0,5.0,3.0,2.0,3.0,2.0,5.0,3.0,3.0,5.0,3.0,5.0,3.0,6.0,10.0,5.0
2015-06-12,4.0,3.0,2.0,3.0,1.0,2.0,1.0,2.0,4.0,2.0,6.0,7.0,5.0,7.0,5.0,5.0,6.0,3.0,5.0,3.0,4.0,2.0,4.0,7.0,2.0,4.0,3.0,4.0,5.0,4.0
2015-06-13,2.0,2.0,4.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,6.0,7.0,5.0,5.0,3.0,6.0,4.0,3.0,4.0,3.0,3.0,2.0,3.0,7.0,2.0,4.0,3.0,3.0,5.0,5.0
2015-06-14,2.0,2.0,4.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,6.0,7.0,5.0,4.0,2.0,6.0,4.0,3.0,5.0,2.0,3.0,3.0,2.0,7.0,2.0,2.0,1.0,3.0,4.0,3.0
2015-06-15,4.0,2.0,3.0,2.0,1.0,1.0,4.0,3.0,2.0,2.0,5.0,6.0,6.0,4.0,4.0,4.0,2.0,2.0,4.0,2.0,4.0,3.0,3.0,6.0,2.0,2.0,2.0,7.0,7.0,5.0
2015-06-16,8.0,2.0,4.0,3.0,1.0,1.0,4.0,3.0,3.0,4.0,7.0,5.0,8.0,4.0,4.0,4.0,4.0,2.0,4.0,1.0,3.0,2.0,3.0,6.0,3.0,5.0,4.0,5.0,5.0,4.0
2015-06-17,6.0,2.0,3.0,2.0,1.0,1.0,4.0,3.0,2.0,2.0,6.0,8.0,8.0,3.0,4.0,4.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,5.0,1.0,4.0,3.0,6.0,7.0,5.0
2015-06-18,3.0,3.0,4.0,3.0,1.0,1.0,5.0,4.0,2.0,2.0,4.0,10.0,4.0,4.0,3.0,5.0,4.0,1.0,5.0,1.0,4.0,3.0,3.0,5.0,3.0,3.0,2.0,3.0,6.0,6.0
2015-06-19,2.0,3.0,3.0,3.0,1.0,1.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,4.0,5.0,5.0,5.0,4.0,3.0,3.0,4.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,7.0,5.0
2015-06-20,3.0,2.0,3.0,2.0,1.0,1.0,4.0,3.0,3.0,2.0,5.0,5.0,3.0,7.0,5.0,4.0,4.0,5.0,3.0,4.0,3.0,3.0,7.0,4.0,2.0,3.0,2.0,4.0,3.0,5.0
2015-06-21,3.0,2.0,4.0,3.0,1.0,1.0,5.0,3.0,2.0,2.0,6.0,6.0,4.0,6.0,4.0,5.0,2.0,3.0,4.0,3.0,3.0,2.0,5.0,4.0,3.0,2.0,3.0,4.0,2.0,5.0
2015-06-22,2.0,2.0,4.0,3.0,1.0,1.0,5.0,3.0,3.0,4.0,5.0,6.0,4.0,8.0,7.0,6.0,9.0,2.0,5.0,3.0,6.0,2.0,2.0,6.0,2.0,4.0,3.0,3.0,3.0,2.0
2015-06-23,1.0,2.0,3.0,2.0,1.0,1.0,4.0,3.0,4.0,4.0,4.0,6.0,3.0,5.0,7.0,6.0,8.0,3.0,6.0,3.0,8.0,2.0,4.0,5.0,4.0,7.0,5.0,6.0,9.0,7.0
2015-06-24,1.0,1.0,3.0,1.0,1.0,1.0,3.0,3.0,4.0,2.0,4.0,5.0,3.0,6.0,3.0,4.0,2.0,2.0,3.0,3.0,4.0,3.0,4.0,5.0,2.0,5.0,3.0,4.0,7.0,5.0
2015-06-25,1.0,5.0,9.0,3.0,6.0,4.0,7.0,7.0,4.0,2.0,4.0,5.0,6.0,7.0,3.0,6.0,8.0,3.0,5.0,3.0,3.0,10.0,3.0,6.0,4.0,4.0,5.0,4.0,6.0,6.0
2015-06-26,7.0,6.0,9.0,6.0,5.0,5.0,5.0,8.0,9.0,6.0,5.0,7.0,8.0,10.0,4.0,7.0,5.0,10.0,5.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,3.0,5.0,8.0,15.0
2015-06-27,7.0,9.0,5.0,5.0,5.0,5.0,7.0,8.0,8.0,5.0,5.0,8.0,5.0,5.0,4.0,7.0,7.0,7.0,10.0,5.0,11.0,7.0,7.0,7.0,6.0,12.0,9.0,6.0,5.0,13.0
2015-06-28,5.0,5.0,9.0,6.0,7.0,6.0,8.0,8.0,14.0,4.0,5.0,5.0,9.0,7.0,5.0,5.0,7.0,5.0,5.0,6.0,8.0,6.0,4.0,6.0,9.0,12.0,9.0,9.0,9.0,8.0
2015-06-29,6.0,3.0,6.0,4.0,6.0,5.0,7.0,9.0,6.0,6.0,4.0,5.0,7.0,6.0,6.0,6.0,6.0,6.0,5.0,4.0,6.0,5.0,3.0,7.0,3.0,6.0,9.0,6.0,6.0,5.0
2015-06-30,5.0,6.0,10.0,4.0,5.0,15.0,11.0,7.0,9.0,4.0,6.0,7.0,9.0,3.0,4.0,4.0,7.0,5.0,6.0,5.0,5.0,7.0,6.0,7.0,4.0,8.0,7.0,6.0,8.0,8.0
2015-07-01,9.0,6.0,8.0,6.0,7.0,10.0,13.0,9.0,7.0,6.0,7.0,6.0,8.0,9.0,3.0,4.0,6.0,5.0,4.0,4.0,5.0,7.0,6.0,5.0,6.0,6.0,7.0,6.0,6.0,6.0
2015-07-02,4.0,7.0,7.0,5.0,5.0,5.0,10.0,10.0,14.0,10.0,8.0,8.0,7.0,7.0,3.0,12.0,7.0,6.0,6.0,7.0,5.0,7.0,5.0,6.0,2.0,6.0,5.0,5.0,11.0,7.0
2015-07-03,8.0,7.0,10.0,4.0,6.0,6.0,6.0,7.0,14.0,9.0,5.0,50.0,6.0,4.0,3.0,5.0,5.0,6.0,6.0,6.0,4.0,6.0,7.0,7.0,3.0,4.0,3.0,4.0,7.0,5.0
2015-07-04,8.0,4.0,11.0,5.0,6.0,6.0,9.0,11.0,8.0,5.0,8.0,5.0,6.0,4.0,3.0,4.0,4.0,8.0,5.0,6.0,3.0,10.0,7.0,7.0,6.0,4.0,5.0,6.0,6.0,10.0
2015-07-05,4.0,4.0,11.0,4.0,5.0,5.0,14.0,10.0,9.0,7.0,9.0,8.0,7.0,6.0,5.0,4.0,4.0,4.0,4.0,5.0,3.0,7.0,5.0,6.0,3.0,5.0,3.0,4.0,6.0,6.0
2015-07-06,6.0,5.0,8.0,5.0,5.0,4.0,7.0,8.0,8.0,7.0,9.0,10.0,7.0,8.0,8.0,6.0,7.0,4.0,5.0,3.0,5.0,6.0,7.0,5.0,4.0,5.0,4.0,7.0,5.0,8.0
2015-07-07,6.0,4.0,8.0,4.0,5.0,5.0,8.0,6.0,11.0,9.0,8.0,8.0,8.0,8.0,6.0,5.0,9.0,6.0,11.0,4.0,5.0,8.0,5.0,7.0,5.0,6.0,7.0,6.0,7.0,8.0
2015-07-08,4.0,6.0,8.0,5.0,6.0,5.0,11.0,6.0,10.0,7.0,7.0,8.0,9.0,6.0,5.0,5.0,7.0,5.0,5.0,4.0,5.0,6.0,5.0,7.0,4.0,8.0,7.0,5.0,8.0,7.0
2015-07-09,7.0,4.0,8.0,4.0,5.0,6.0,10.0,10.0,8.0,5.0,8.0,9.0,6.0,4.0,4.0,6.0,5.0,5.0,7.0,4.0,4.0,5.0,5.0,7.0,7.0,5.0,4.0,4.0,5.0,7.0
2015-07-10,9.0,5.0,7.0,6.0,7.0,5.0,12.0,10.0,5.0,10.0,7.0,8.0,5.0,4.0,4.0,5.0,4.0,5.0,3.0,6.0,4.0,5.0,4.0,7.0,3.0,3.0,6.0,6.0,7.0,5.0
2015-07-11,5.0,6.0,8.0,6.0,6.0,6.0,9.0,8.0,3.0,10.0,5.0,8.0,5.0,8.0,6.0,4.0,4.0,3.0,3.0,5.0,5.0,5.0,4.0,8.0,3.0,5.0,4.0,3.0,8.0,5.0
2015-07-12,5.0,4.0,8.0,8.0,7.0,5.0,8.0,5.0,6.0,11.0,5.0,7.0,4.0,7.0,5.0,7.0,5.0,5.0,6.0,5.0,3.0,6.0,4.0,6.0,3.0,5.0,3.0,4.0,8.0,7.0
2015-07-13,3.0,6.0,9.0,6.0,5.0,4.0,7.0,5.0,9.0,10.0,7.0,6.0,5.0,6.0,8.0,6.0,11.0,4.0,6.0,5.0,5.0,7.0,4.0,5.0,4.0,7.0,4.0,5.0,4.0,6.0
2015-07-14,5.0,5.0,9.0,5.0,6.0,5.0,9.0,7.0,11.0,7.0,5.0,6.0,6.0,7.0,4.0,6.0,8.0,6.0,13.0,5.0,6.0,9.0,9.0,6.0,6.0,5.0,7.0,6.0,6.0,9.0
2015-07-15,6.0,8.0,10.0,5.0,6.0,5.0,10.0,6.0,11.0,6.0,6.0,7.0,5.0,9.0,4.0,6.0,8.0,7.0,7.0,7.0,9.0,10.0,7.0,4.0,6.0,7.0,8.0,5.0,10.0,7.0
2015-07-16,7.0,8.0,6.0,4.0,6.0,5.0,10.0,5.0,6.0,9.0,5.0,7.0,6.0,7.0,7.0,7.0,7.0,5.0,5.0,3.0,3.0,7.0,4.0,10.0,5.0,5.0,6.0,6.0,5.0,6.0
2015-07-17,4.0,7.0,7.0,5.0,6.0,5.0,9.0,8.0,6.0,9.0,6.0,8.0,6.0,8.0,4.0,4.0,6.0,4.0,11.0,2.0,6.0,7.0,2.0,6.0,5.0,6.0,5.0,13.0,6.0,5.0
2015-07-18,6.0,7.0,9.0,7.0,6.0,6.0,12.0,8.0,3.0,10.0,7.0,8.0,6.0,8.0,10.0,4.0,8.0,3.0,7.0,6.0,4.0,5.0,11.0,9.0,6.0,5.0,5.0,5.0,5.0,7.0
2015-07-19,3.0,5.0,8.0,8.0,5.0,3.0,8.0,7.0,5.0,6.0,6.0,7.0,4.0,7.0,6.0,8.0,7.0,4.0,7.0,8.0,7.0,8.0,3.0,5.0,5.0,8.0,5.0,6.0,4.0,7.0
2015-07-20,9.0,6.0,9.0,7.0,6.0,4.0,8.0,6.0,11.0,9.0,6.0,7.0,5.0,7.0,6.0,7.0,6.0,6.0,6.0,4.0,5.0,6.0,4.0,6.0,5.0,7.0,6.0,5.0,8.0,8.0
2015-07-21,7.0,5.0,10.0,4.0,5.0,4.0,4.0,5.0,11.0,11.0,6.0,6.0,6.0,4.0,4.0,5.0,5.0,4.0,7.0,5.0,6.0,6.0,6.0,6.0,4.0,8.0,5.0,6.0,6.0,7.0
2015-07-22,7.0,8.0,11.0,6.0,7.0,5.0,8.0,6.0,7.0,10.0,7.0,7.0,8.0,4.0,3.0,4.0,5.0,3.0,7.0,3.0,4.0,7.0,4.0,7.0,4.0,8.0,7.0,7.0,7.0,6.0
2015-07-23,5.0,5.0,9.0,5.0,6.0,5.0,13.0,6.0,9.0,5.0,6.0,8.0,7.0,4.0,5.0,4.0,5.0,4.0,4.0,10.0,3.0,6.0,4.0,8.0,2.0,7.0,6.0,5.0,8.0,5.0
2015-07-24,6.0,5.0,10.0,10.0,6.0,5.0,12.0,7.0,4.0,7.0,6.0,7.0,5.0,4.0,5.0,3.0,7.0,3.0,4.0,5.0,4.0,8.0,5.0,8.0,4.0,5.0,5.0,4.0,4.0,7.0
2015-07-25,5.0,5.0,11.0,9.0,5.0,5.0,7.0,5.0,7.0,10.0,7.0,7.0,6.0,8.0,6.0,6.0,7.0,5.0,5.0,4.0,6.0,8.0,5.0,8.0,3.0,8.0,5.0,4.0,5.0,4.0
2015-07-26,5.0,6.0,10.0,5.0,6.0,4.0,8.0,5.0,8.0,8.0,5.0,5.0,4.0,6.0,3.0,5.0,5.0,3.0,6.0,3.0,6.0,8.0,3.0,8.0,5.0,5.0,7.0,8.0,5.0,5.0
